Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Survivor,Burning Heart,2024-02-25T05:34:23,2024-02-25T05:37:23,False,10
Ray Charles,Love's Gonna Bite You Back,2024-02-25T05:34:04,2024-02-25T05:37:55,False,2
Lewis Capaldi,Wish You The Best,2024-02-25T05:34:20,2024-02-25T05:37:47,False,3
Katy Perry,Chained To The Rhythm,2024-02-25T05:35:02,2024-02-25T05:38:02,True,Q
Luis Fonsi & Demi Lovato,Echame La Culpa,2024-02-25T05:34:46,2024-02-25T05:37:46,False,Sky
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-25T05:36:27,2024-02-25T05:39:27,False,538
Fleetwood Mac,Dreams,2024-02-25T05:37:28,2024-02-25T05:41:42,False,Veronica
The Stories,Brother Louie,2024-02-25T05:36:34,2024-02-25T05:40:31,False,5
Dire Straits,Walk Of Life,2024-02-25T05:37:35,2024-02-25T05:40:35,False,Sky
Madonna,American Pie,2024-02-25T05:38:05,2024-02-25T05:41:05,True,10
Rare Earth,Get Ready,2024-02-25T05:37:46,2024-02-25T05:40:35,False,2
Imagine Dragons,Demons,2024-02-25T05:37:42,2024-02-25T05:40:36,False,3
Noah Kahan,Stick Season,2024-02-25T05:38:55,2024-02-25T05:41:55,False,Q
Natalie Imbruglia,TORN,2024-02-25T05:39:08,2024-02-25T05:42:08,True,538
Mario,Let Me Love You,2024-02-25T05:40:27,2024-02-25T05:44:45,False,2
Lizzo,About Damn Time,2024-02-25T05:40:45,2024-02-25T05:43:56,True,3
Johnny Cash,Ring Of Fire,2024-02-25T05:40:16,2024-02-25T05:42:51,False,5
George Michael,Careless Whisper,2024-02-25T05:41:54,2024-02-25T05:44:54,False,Q
Post Malone,Enough Is Enough,2024-02-25T05:41:20,2024-02-25T05:44:20,False,Sky
Teddy Swims,The Door,2024-02-25T05:42:16,2024-02-25T05:45:48,False,Veronica
Antoon,BLINDELINGS,2024-02-25T05:42:54,2024-02-25T05:45:54,False,538
Pink Floyd,Another Brick In The Wall,2024-02-25T05:42:38,2024-02-25T05:45:38,False,10
De Kast,Hart Van Mijn Gevoel,2024-02-25T05:42:59,2024-02-25T05:47:23,False,5
Tiesto,Lay Low,2024-02-25T05:44:09,2024-02-25T05:47:09,False,Sky
Evelyn Champagne King,Shame,2024-02-25T05:44:24,2024-02-25T05:47:41,False,2
Britney Spears,Baby One More Time,2024-02-25T05:45:39,2024-02-25T05:48:39,True,10
Mavericks,Dance The Night Away,2024-02-25T05:46:34,2024-02-25T05:50:54,False,Veronica
Oscar And The Wolf,Angel Face,2024-02-25T05:46:10,2024-02-25T05:49:38,False,3
Lil Nas X,STAR WALKIN',2024-02-25T05:45:31,2024-02-25T05:48:31,False,538
Zedd & Maren Morris & Grey,The Middle,2024-02-25T05:46:30,2024-02-25T05:49:30,False,Q
The Police,Can't Stand Losing You,2024-02-25T05:47:22,2024-02-25T05:50:07,False,5
Aretha Franklin,Think (Blues Brothers version),2024-02-25T05:49:18,2024-02-25T05:52:18,True,10
Oran 'Juice' Jones,The rain,2024-02-25T05:47:42,2024-02-25T05:52:47,False,2
Kygo & Ava Max,WHATEVER,2024-02-25T05:48:51,2024-02-25T05:51:51,False,538
Son Mieux,Tonight,2024-02-25T05:49:29,2024-02-25T05:52:29,False,Q
Amy Winehouse,Rehab,2024-02-25T05:51:41,2024-02-25T05:55:14,True,Veronica
Mumford & Sons,Little Lion Man,2024-02-25T05:49:33,2024-02-25T05:53:41,False,3
Dionne Warwick,Don't Make Me Over,2024-02-25T05:50:12,2024-02-25T05:53:35,True,5
5 Seconds Of Summer,YOUNGBLOOD,2024-02-25T05:51:40,2024-02-25T05:54:40,False,538
Pink,Walk Me Home,2024-02-25T05:52:29,2024-02-25T05:55:29,True,10
Sheila,Spacer,2024-02-25T05:52:44,2024-02-25T05:56:17,False,2
*Nsync,Bye Bye Bye,2024-02-25T05:53:41,2024-02-25T05:56:41,False,Q
Sia,The Greatest,2024-02-25T05:53:49,2024-02-25T05:56:49,True,Sky
Dean Lewis,Trust Me Mate,2024-02-25T05:53:46,2024-02-25T05:56:40,False,3
Patrice Rushen,Forget Me Nots,2024-02-25T05:53:23,2024-02-25T05:57:29,True,5
Cult,She Sells Sanctuary,2024-02-25T05:55:43,2024-02-25T05:59:55,False,Veronica
Nick Schilder,SHATTERPROOF,2024-02-25T05:54:57,2024-02-25T05:57:57,False,538
Prince,I Would Die 4 U,2024-02-25T05:55:22,2024-02-25T05:58:22,False,10
Diana King,Shy Guy,2024-02-25T05:56:11,2024-02-25T05:59:53,True,2
Eliza Rose,B.O.T.A.,2024-02-25T05:56:18,2024-02-25T05:58:54,False,3
Alok & Ava Max,Car Keys,2024-02-25T05:56:56,2024-02-25T05:59:56,False,Q
James Blunt,Bonfire Heart,2024-02-25T05:56:53,2024-02-25T05:59:53,False,Sky
Classics,Yellow Sun Of Equador,2024-02-25T05:57:17,2024-02-25T06:00:32,False,5
Rondé,Love Myself,2024-02-25T05:59:23,2024-02-25T06:02:23,True,Q
Police,Every Breath You Take,2024-02-25T06:01:02,2024-02-25T06:04:02,False,10
Blackstreet & Dr Dre,No Diggity,2024-02-25T06:01:16,2024-02-25T06:05:28,False,Veronica
Loreen,IS IT LOVE,2024-02-25T06:00:48,2024-02-25T06:03:48,True,538
Years & Years,King,2024-02-25T06:02:23,2024-02-25T06:05:54,False,3
Ronde,Hard To Say Goodbye,2024-02-25T06:02:29,2024-02-25T06:05:29,True,Sky
Nothing But Thieves,OVERCOME,2024-02-25T06:03:01,2024-02-25T06:06:01,False,538
Måneskin,The Loneliest,2024-02-25T06:04:06,2024-02-25T06:07:06,False,Q
Jessica,How Will I Know (Who You Are),2024-02-25T06:04:52,2024-02-25T06:07:52,False,10
Gino Vannelli,People Gotta Move,2024-02-25T06:04:27,2024-02-25T06:07:46,False,2
Pharrell Williams,Happy,2024-02-25T06:05:48,2024-02-25T06:08:48,False,Sky
Joe Jackson,Is She Really Going Out With Him,2024-02-25T06:06:49,2024-02-25T06:11:04,False,Veronica
Chef'Special,Speed of Light,2024-02-25T06:05:36,2024-02-25T06:08:50,False,3
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-25T06:06:40,2024-02-25T06:09:40,False,538
Postmen,U Wait,2024-02-25T06:07:40,2024-02-25T06:11:44,False,2
Eva Cassidy,Wade In The Water,2024-02-25T06:07:50,2024-02-25T06:11:51,True,5
Sera & Younotus,I Can't Be The Only One,2024-02-25T06:07:51,2024-02-25T06:10:51,True,Q
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-25T06:08:16,2024-02-25T06:11:16,True,Sky
Keane,This Is The Last Time,2024-02-25T06:08:24,2024-02-25T06:11:24,False,10
"Gabry Ponte, Lumix & Prezioso",THUNDER,2024-02-25T06:09:23,2024-02-25T06:12:23,False,538
Purple Disco Machine,Beat Of Your Heart,2024-02-25T06:10:00,2024-02-25T06:13:21,False,3
Sixpence None The Richer,Kiss Me,2024-02-25T06:10:39,2024-02-25T06:13:39,False,Q
Michael Schulte,You Let Me Walk Alone,2024-02-25T06:10:45,2024-02-25T06:13:45,False,Sky
Live,Lightning Crashes,2024-02-25T06:11:52,2024-02-25T06:16:16,False,Veronica
Benson Boone,BEAUTIFUL THINGS,2024-02-25T06:11:54,2024-02-25T06:14:54,False,538
The Weeknd,In Your Eyes,2024-02-25T06:11:48,2024-02-25T06:14:48,False,10
Shuggie Otis,Strawberry Letter 23,2024-02-25T06:11:37,2024-02-25T06:15:33,False,2
Cyril,Stumblin' In,2024-02-25T06:13:55,2024-02-25T06:16:55,False,Q
Toto,Africa,2024-02-25T06:13:41,2024-02-25T06:16:41,False,Sky
Inhaler,Love Will Get You There,2024-02-25T06:13:22,2024-02-25T06:17:32,False,3
Amy Winehouse,REHAB,2024-02-25T06:14:58,2024-02-25T06:17:58,True,538
Buggles,Video Killed The Radio Star,2024-02-25T06:15:21,2024-02-25T06:18:21,False,10
Celeste,Stop This Flame,2024-02-25T06:15:34,2024-02-25T06:19:03,True,2
Emeli Sande,Next To Me,2024-02-25T06:17:25,2024-02-25T06:20:39,True,Veronica
Onerepublic,Runaway,2024-02-25T06:17:23,2024-02-25T06:20:23,False,Q
Loreen,Is It Love,2024-02-25T06:18:04,2024-02-25T06:21:04,True,Sky
Train,Drops Of Jupiter (Tell Me),2024-02-25T06:18:46,2024-02-25T06:23:04,False,3
David Guetta & Anne-Marie & Coi Leray,BABY DON'T HURT ME,2024-02-25T06:18:23,2024-02-25T06:21:23,False,538
Train,Drops Of Jupiter (Tell Me),2024-02-25T06:18:30,2024-02-25T06:21:30,False,10
Apollonia,Sex shooter,2024-02-25T06:19:05,2024-02-25T06:22:35,False,2
Hannah Mae,Waterdicht,2024-02-25T06:19:53,2024-02-25T06:22:53,True,Q
Rolling Stones,It's Only Rock 'n' Roll,2024-02-25T06:21:30,2024-02-25T06:25:37,False,Veronica
Chef'Special,SPEED OF LIGHT,2024-02-25T06:20:40,2024-02-25T06:23:40,False,538
Joe Buck,The Way You Take Time,2024-02-25T06:20:20,2024-02-25T06:23:20,False,Sky
Undisputed Truth,Smiling Faces Sometimes,2024-02-25T06:22:32,2024-02-25T06:25:48,False,2
Taio Cruz,Dynamite,2024-02-25T06:22:44,2024-02-25T06:25:44,False,Q
Fairground Attraction,Perfect,2024-02-25T06:22:56,2024-02-25T06:25:56,False,10
Taylor Swift,Cruel Summer,2024-02-25T06:22:40,2024-02-25T06:25:35,True,3
Snow Patrol,Just Say Yes,2024-02-25T06:25:47,2024-02-25T06:29:49,False,Veronica
Ronde,BREAK MY HEART,2024-02-25T06:26:27,2024-02-25T06:29:27,True,538
Coldplay,Higher Power,2024-02-25T06:26:21,2024-02-25T06:29:21,False,Sky
Queen,Heaven For Everyone,2024-02-25T06:26:27,2024-02-25T06:29:27,False,10
Brownstone,If You Love Me,2024-02-25T06:25:37,2024-02-25T06:29:19,False,2
The Opposites,Slapeloze Nachten,2024-02-25T06:26:43,2024-02-25T06:30:32,False,3
David Guetta Ft Kelly Rowland,When Love Takes Over,2024-02-25T06:29:49,2024-02-25T06:32:49,False,Sky
Toto,Don't Chain My Heart,2024-02-25T06:30:05,2024-02-25T06:34:50,False,Veronica
Johnnie Taylor,Who's Making Love,2024-02-25T06:29:20,2024-02-25T06:32:09,False,2
Sera & Younotus,I CAN'T BE THE ONLY ONE,2024-02-25T06:29:41,2024-02-25T06:32:41,True,538
ONLY THE POETS,ONE MORE NIGHT,2024-02-25T06:30:26,2024-02-25T06:33:39,False,3
Taylor Swift,Cruel Summer,2024-02-25T06:31:33,2024-02-25T06:34:33,True,Q
Pete Philly & Perquiste ft. Naaz,Mayhem,2024-02-25T06:32:08,2024-02-25T06:35:31,False,2
Melee,BUILT TO LAST,2024-02-25T06:32:25,2024-02-25T06:35:25,False,538
Lewis Capaldi,Strangers,2024-02-25T06:32:59,2024-02-25T06:35:59,False,Sky
Robin Schulz,All We Got,2024-02-25T06:34:28,2024-02-25T06:37:28,False,Q
Bobby Womack,Across 110th Street,2024-02-25T06:35:29,2024-02-25T06:39:15,False,2
Barry Manilow,Copacabana (At the Copa),2024-02-25T06:34:50,2024-02-25T06:38:49,False,3
Hannah Mae,WATERDICHT,2024-02-25T06:35:54,2024-02-25T06:38:54,True,538
Champaign,How 'Bout Us,2024-02-25T06:35:38,2024-02-25T06:38:38,False,10
Sheppard,Die Young,2024-02-25T06:36:33,2024-02-25T06:39:33,False,Sky
Ub40,Rat In Mi Kitchen,2024-02-25T06:38:10,2024-02-25T06:41:18,False,Veronica
Brian Doerksen,First Love,2024-02-25T06:38:20,2024-02-25T06:41:40,False,5
Chef'Special,Speed Of Light,2024-02-25T06:37:47,2024-02-25T06:40:47,False,Q
Chainsmokers & Coldplay,Something Just Like This,2024-02-25T06:38:50,2024-02-25T06:41:50,False,10
Riton & Nightcrawlers Ft. Mufasa & Hypeman,FRIDAY,2024-02-25T06:38:47,2024-02-25T06:41:47,False,538
Ofenbach Ft. Lagique,Wasted Love,2024-02-25T06:40:18,2024-02-25T06:43:18,False,Sky
Jamestown ft. Jocelyn Brown,She Got Soul,2024-02-25T06:39:11,2024-02-25T06:42:48,False,2
Nathan Dawe & Joel Corry & Ella Henderson,0800 Heaven,2024-02-25T06:40:48,2024-02-25T06:43:48,False,Q
Mark Ambor,Good To Be,2024-02-25T06:42:12,2024-02-25T06:44:39,False,Veronica
Dua Lipa,HOUDINI,2024-02-25T06:41:30,2024-02-25T06:44:30,True,538
Crash Test Dummies,Mmm Mmm Mmm Mmm,2024-02-25T06:42:19,2024-02-25T06:45:19,False,10
Johnny Guitar Watson,Ain't That A Bitch,2024-02-25T06:42:42,2024-02-25T06:47:37,False,2
Olivia Rodrigo,Can't Catch Me Now,2024-02-25T06:42:47,2024-02-25T06:46:09,True,3
Queen & David Bowie,Under Pressure,2024-02-25T06:43:28,2024-02-25T06:46:28,False,Q
Fergie,Big Girls Don't Cry,2024-02-25T06:42:34,2024-02-25T06:45:34,True,Sky
Shawn Mendes,WHEN YOU'RE GONE,2024-02-25T06:44:30,2024-02-25T06:47:30,False,538
Pink,Just Like A Pill,2024-02-25T06:46:15,2024-02-25T06:50:11,True,Veronica
Dean Lewis,Trust Me Mate,2024-02-25T06:47:14,2024-02-25T06:50:14,False,Q
Post Malone,Chemicals,2024-02-25T06:46:46,2024-02-25T06:49:46,False,Sky
Bee Gees,Stayin' Alive,2024-02-25T06:46:06,2024-02-25T06:49:06,False,10
Alphabeat,Fascination,2024-02-25T06:46:31,2024-02-25T06:49:34,False,3
Taio Cruz Ft. Ludacris,BREAK YOUR HEART,2024-02-25T06:47:16,2024-02-25T06:50:16,False,538
Whitney Houston,It's Not Right But It's Okay,2024-02-25T06:47:34,2024-02-25T06:51:57,True,2
Bob Dylan,Positively 4th street,2024-02-25T06:48:45,2024-02-25T06:52:36,False,5
Kurt Nilsen,She's So High,2024-02-25T06:49:56,2024-02-25T06:52:56,False,10
Wodan Boys,Fun Fact (3fm Talent),2024-02-25T06:49:33,2024-02-25T06:52:01,False,3
Mark Ambor,GOOD TO BE,2024-02-25T06:50:15,2024-02-25T06:53:15,False,538
Dua Lipa,Training Season,2024-02-25T06:50:20,2024-02-25T06:53:20,True,Q
Charlie Puth,See You Again,2024-02-25T06:49:47,2024-02-25T06:52:47,False,Sky
Stardust,Music Sounds Better With You,2024-02-25T06:51:03,2024-02-25T06:55:23,False,Veronica
Archie Bell & The Drells,Tighten Up,2024-02-25T06:51:50,2024-02-25T06:54:30,False,2
Clean Bandit,RATHER BE,2024-02-25T06:52:35,2024-02-25T06:55:35,False,538
The Corrs,Breathless,2024-02-25T06:53:21,2024-02-25T06:56:21,False,Sky
Nothing But Thieves,Overcome,2024-02-25T06:53:17,2024-02-25T06:56:52,False,3
Milli Vanilli,Girl I'm Gonna Miss You,2024-02-25T06:54:01,2024-02-25T06:57:01,False,10
Room Eleven,Hey Hey Hey,2024-02-25T06:54:30,2024-02-25T06:57:56,False,2
Ofenbach,OVERDRIVE,2024-02-25T07:01:31,2024-02-25T07:04:31,False,538
Seal,Crazy,2024-02-25T07:02:36,2024-02-25T07:05:36,False,Q
Counting Crows & Blof,Holiday In Spain,2024-02-25T07:02:46,2024-02-25T07:05:46,False,Sky
Backstreet Boys,Quit Playing Games (With My Heart),2024-02-25T07:03:36,2024-02-25T07:06:36,False,10
Pearl Jam,Alive,2024-02-25T07:04:57,2024-02-25T07:09:30,False,Veronica
Harry Styles,LATE NIGHT TALKING,2024-02-25T07:04:00,2024-02-25T07:07:00,False,538
Poco,Call It Love,2024-02-25T07:06:02,2024-02-25T07:10:19,False,2
Teddy Swims,The Door,2024-02-25T07:06:34,2024-02-25T07:09:34,False,Q
Nothing But Thieves,Overcome,2024-02-25T07:06:31,2024-02-25T07:09:31,False,Sky
Icehouse,Crazy,2024-02-25T07:07:25,2024-02-25T07:10:25,False,10
Killers,Human,2024-02-25T07:06:59,2024-02-25T07:11:05,False,3
Son Mieux,TONIGHT,2024-02-25T07:07:42,2024-02-25T07:10:42,False,538
Kygo Ft Selena Gomez,It Ain't Me,2024-02-25T07:09:29,2024-02-25T07:12:29,False,Sky
Proclaimers,I'm Gonna Be,2024-02-25T07:10:46,2024-02-25T07:14:24,False,Veronica
Meau,Stukje Van Mij,2024-02-25T07:11:02,2024-02-25T07:14:26,True,3
Tim Berg,BROMANCE,2024-02-25T07:12:03,2024-02-25T07:15:03,False,538
Miley Cyrus,Wrecking Ball,2024-02-25T07:11:56,2024-02-25T07:14:56,True,Q
Meja,All 'bout The Money,2024-02-25T07:13:10,2024-02-25T07:16:10,True,Sky
Clean Bandit Ft. Jess Glynne,Rather Be,2024-02-25T07:13:15,2024-02-25T07:16:15,False,10
Razorlight,America,2024-02-25T07:15:19,2024-02-25T07:18:44,False,Veronica
Nothing But Thieves,Impossible (Orchestral Version Live at Abbey Road),2024-02-25T07:13:59,2024-02-25T07:18:07,False,2
Ariana Grande,"YES, AND?",2024-02-25T07:14:22,2024-02-25T07:17:22,True,538
Calvin Harris & Rag 'N' Bone Man,Lovers In A Past Life,2024-02-25T07:15:27,2024-02-25T07:18:27,False,Q
Racoon,Nickel For Goodbye,2024-02-25T07:16:05,2024-02-25T07:19:05,False,Sky
Abba,Mamma Mia,2024-02-25T07:16:58,2024-02-25T07:19:58,False,10
"Lost Frequencies, Bastille",Head Down,2024-02-25T07:17:38,2024-02-25T07:20:29,False,3
Rihanna,Diamonds,2024-02-25T07:18:49,2024-02-25T07:21:49,True,Q
Curtis Mayfield,Move On Up,2024-02-25T07:19:21,2024-02-25T07:23:05,False,Veronica
Sixpence None The Richer,Kiss Me,2024-02-25T07:18:02,2024-02-25T07:21:19,False,2
Coldplay,HIGHER POWER,2024-02-25T07:18:37,2024-02-25T07:21:37,False,538
Felix Jaehn & Ray Dalton,Call It Love,2024-02-25T07:19:49,2024-02-25T07:22:49,False,Sky
Foster The People,Pumped Up Kicks,2024-02-25T07:20:29,2024-02-25T07:24:08,False,3
Outfield,Your Love,2024-02-25T07:21:07,2024-02-25T07:24:07,False,10
Alvaro Soler & Topic,SOLO PARA TI,2024-02-25T07:21:48,2024-02-25T07:24:48,False,538
Flemming & Zoë Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-25T07:22:32,2024-02-25T07:25:32,False,Q
Maroon 5,She Will Be Loved,2024-02-25T07:22:29,2024-02-25T07:25:29,False,Sky
Dan Hartman,I Can Dream About You,2024-02-25T07:23:09,2024-02-25T07:26:55,False,Veronica
Abel,Onderweg,2024-02-25T07:24:05,2024-02-25T07:27:05,False,10
Pink,ALL OUT OF FIGHT,2024-02-25T07:25:10,2024-02-25T07:28:10,True,538
Michael Jackson,Don't Stop 'Til You Get Enough,2024-02-25T07:26:14,2024-02-25T07:30:13,False,2
Mark Ambor,Good To Be,2024-02-25T07:25:04,2024-02-25T07:27:30,False,3
Peggy Gou,(It Goes Like) Nanana,2024-02-25T07:27:26,2024-02-25T07:30:59,True,3
Acda & De Munnik,Ren Lenny Ren,2024-02-25T07:29:30,2024-02-25T07:33:23,False,Veronica
John Mayer,No Such Thing,2024-02-25T07:30:04,2024-02-25T07:33:46,False,2
Nicky Jam & Enrique Iglesias,El Perdon,2024-02-25T07:32:17,2024-02-25T07:35:17,False,Sky
Lost Frequencies & Bastille,HEAD DOWN,2024-02-25T07:33:23,2024-02-25T07:36:23,False,538
Purple Disco Machine & Kungs,Substitution,2024-02-25T07:32:56,2024-02-25T07:35:56,False,Q
Maroon 5 & Christina Aguilera,Moves Likes Jagger,2024-02-25T07:33:23,2024-02-25T07:36:23,False,10
Manic Street Preachers,If You Tolerate This Your Children Will Be Next,2024-02-25T07:34:03,2024-02-25T07:38:53,False,Veronica
Harry Styles,Golden,2024-02-25T07:34:21,2024-02-25T07:37:49,False,3
Post Malone,CHEMICAL,2024-02-25T07:36:11,2024-02-25T07:39:11,False,538
Davina Michelle,17,2024-02-25T07:35:58,2024-02-25T07:38:58,True,Q
Pink,All Out Of Fight,2024-02-25T07:35:40,2024-02-25T07:38:40,True,Sky
Bruce Springsteen,Born In The USA,2024-02-25T07:35:49,2024-02-25T07:40:30,False,2
Richard Marx,Right Here Waiting,2024-02-25T07:36:42,2024-02-25T07:39:42,False,10
Måneskin,THE LONELIEST,2024-02-25T07:37:45,2024-02-25T07:41:22,False,3
John Parr,St Elmo's Fire,2024-02-25T07:39:12,2024-02-25T07:42:12,False,Sky
Taylor Swift,Cruel Summer,2024-02-25T07:39:53,2024-02-25T07:42:49,True,Veronica
The Wanted,GLAD YOU CAME,2024-02-25T07:39:41,2024-02-25T07:42:41,False,538
Dua Lipa,Houdini,2024-02-25T07:40:12,2024-02-25T07:43:04,True,2
Paul De Leeuw & Simone Kleinsma,Zonder Jou,2024-02-25T07:41:02,2024-02-25T07:44:02,False,Q
Bryan Adams,Summer Of '69,2024-02-25T07:42:55,2024-02-25T07:46:28,False,Veronica
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-25T07:41:28,2024-02-25T07:45:14,True,3
Rondé,UNDECIDED,2024-02-25T07:42:47,2024-02-25T07:45:47,True,538
Dua Lipa,Houdini,2024-02-25T07:43:16,2024-02-25T07:46:16,True,Sky
Vanessa Paradis,Be My Baby,2024-02-25T07:43:20,2024-02-25T07:46:20,False,10
Lost Frequencies & Bastille,Head Down,2024-02-25T07:44:53,2024-02-25T07:47:53,False,Q
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-25T07:45:26,2024-02-25T07:48:26,False,538
James Morrison,Wonderful World,2024-02-25T07:46:17,2024-02-25T07:49:17,False,Sky
Chaka Khan,I'm Every Woman,2024-02-25T07:46:58,2024-02-25T07:50:48,True,Veronica
Good Neighbours,Home,2024-02-25T07:45:31,2024-02-25T07:48:07,False,3
Purple Disco Machine Ft. Sophie And The Giants,Hypnotized,2024-02-25T07:46:49,2024-02-25T07:49:49,False,10
Massive Attack,Teardrop,2024-02-25T07:47:47,2024-02-25T07:52:24,False,2
Bruno Mars,WHEN I WAS YOUR MAN,2024-02-25T07:48:03,2024-02-25T07:51:03,False,538
Train,Drops Of Jupiter (Tell Me),2024-02-25T07:48:27,2024-02-25T07:51:27,False,Q
The Police,Message In A Bottle,2024-02-25T07:48:04,2024-02-25T07:51:48,False,3
Di-Rect,My Blood,2024-02-25T07:49:44,2024-02-25T07:52:44,False,Sky
Mai Tai,History,2024-02-25T07:50:20,2024-02-25T07:53:20,True,10
P!Nk,Never Gonna Not Dance Again,2024-02-25T07:51:39,2024-02-25T07:54:39,False,Q
George Michael,Father Figure,2024-02-25T07:52:31,2024-02-25T07:58:10,False,Veronica
Steve Winwood,Higher Love,2024-02-25T07:52:05,2024-02-25T07:56:19,False,2
Douwe Bob,NOTHING TO LOSE,2024-02-25T07:51:45,2024-02-25T07:54:45,False,538
Froukje,Als Ik God Was,2024-02-25T07:52:27,2024-02-25T07:55:16,True,3
Opwekking,Wat Een Liefde (Opw. 625),2024-02-25T07:53:59,2024-02-25T07:57:25,False,5
Stevie Wonder,Isn't She Lovely,2024-02-25T07:53:32,2024-02-25T07:56:32,False,10
Tiesto,LAY LOW,2024-02-25T07:54:42,2024-02-25T07:57:42,False,538
James Arthur,Say You Won't Let Go,2024-02-25T08:00:48,2024-02-25T08:03:48,False,Sky
Dr Alban,It's My Life,2024-02-25T08:03:05,2024-02-25T08:06:05,False,Q
Opwekking,"Wees Blij, Want Hij, Koning Jezus",2024-02-25T08:03:19,2024-02-25T08:06:47,False,5
Miley Cyrus,FLOWERS,2024-02-25T08:03:39,2024-02-25T08:06:39,True,538
Teddy Swims,Lose Control,2024-02-25T08:04:14,2024-02-25T08:07:14,False,Sky
Lilly Wood & The Prick & Robin Schulz,Prayer In C,2024-02-25T08:05:59,2024-02-25T08:09:08,False,3
Kris Kross Amsterdam Ft. Conor Maynard & Sera,STAY (NEVER LEAVE),2024-02-25T08:06:43,2024-02-25T08:09:43,False,538
Crowded House,Don't Dream It's Over,2024-02-25T08:06:57,2024-02-25T08:10:45,False,2
Loreen,Is It Love,2024-02-25T08:06:57,2024-02-25T08:09:57,True,Q
Miley Cyrus,Flowers,2024-02-25T08:07:40,2024-02-25T08:10:40,True,Sky
Aloe Blacc,I Need A Dollar,2024-02-25T08:07:32,2024-02-25T08:10:32,False,10
Tom Cochrane,Life Is A Highway,2024-02-25T08:08:26,2024-02-25T08:12:51,False,Veronica
Teddy Swims,Lose Control,2024-02-25T08:09:11,2024-02-25T08:12:38,False,3
Niels Geusebroek,SAY GOODBYE,2024-02-25T08:10:04,2024-02-25T08:13:04,False,538
Bruno Mars,Just The Way You Are,2024-02-25T08:10:38,2024-02-25T08:13:38,False,Q
Moloko,Sing It Back,2024-02-25T08:10:47,2024-02-25T08:13:47,False,10
George Ezra,Budapest,2024-02-25T08:10:58,2024-02-25T08:13:58,False,Sky
Frank Boeijen Groep,Kronenburg Park,2024-02-25T08:12:59,2024-02-25T08:17:01,False,Veronica
Ronde,Undecided,2024-02-25T08:12:39,2024-02-25T08:15:19,True,2
Scouting For Girls,THIS AIN'T A LOVESONG,2024-02-25T08:13:05,2024-02-25T08:16:05,False,538
Antoon,Blindelings,2024-02-25T08:13:05,2024-02-25T08:15:45,False,3
Rondé,Undecided,2024-02-25T08:14:19,2024-02-25T08:17:19,True,Q
Son Mieux,Tonight,2024-02-25T08:14:24,2024-02-25T08:17:24,False,Sky
Bad English ft. John Waite,Time Stood Still,2024-02-25T08:15:17,2024-02-25T08:20:42,False,2
Alok & Bebe Rexha,DEEP IN YOUR LOVE,2024-02-25T08:16:06,2024-02-25T08:19:06,False,538
Fleetwood Mac,Dreams,2024-02-25T08:15:25,2024-02-25T08:18:25,False,10
Gorillaz,Clint Eastwood,2024-02-25T08:15:37,2024-02-25T08:19:20,False,3
Anastacia,I'm Outta Love,2024-02-25T08:18:32,2024-02-25T08:22:36,True,Veronica
Kygo & Parson James,Stole The Show,2024-02-25T08:17:49,2024-02-25T08:20:49,False,Q
Robin Schulz & Rita Ora & Tiago Pzk,I`ll Be There,2024-02-25T08:18:53,2024-02-25T08:21:53,False,Sky
OneRepublic,RUNAWAY,2024-02-25T08:19:10,2024-02-25T08:21:27,False,3
Ed Sheeran,CELESTIAL,2024-02-25T08:19:54,2024-02-25T08:22:54,False,538
Jonas Brothers,Only Human,2024-02-25T08:19:33,2024-02-25T08:22:33,False,10
Di-Rect,My Blood,2024-02-25T08:21:33,2024-02-25T08:24:33,False,Q
Gino Vannelli,People Gotta Move,2024-02-25T08:22:51,2024-02-25T08:26:08,False,Veronica
Zara Larsson,LUSH LIFE,2024-02-25T08:23:21,2024-02-25T08:26:21,True,538
Kool And The Gang,Let's Go Dancin' (Oh La La La),2024-02-25T08:23:11,2024-02-25T08:26:11,False,10
Toto,I Won't Hold You Back,2024-02-25T08:24:01,2024-02-25T08:28:38,False,2
Faithless,God Is a DJ,2024-02-25T08:22:53,2024-02-25T08:26:23,False,3
Phil Lynott,Old Town,2024-02-25T08:27:39,2024-02-25T08:30:58,False,Veronica
Maroon 5,Sunday Morning,2024-02-25T08:26:55,2024-02-25T08:30:52,False,3
Rosa Linn,SNAP,2024-02-25T08:28:28,2024-02-25T08:31:28,True,Sky
Maroon 5,Makes Me Wonder,2024-02-25T08:28:21,2024-02-25T08:31:51,False,2
Adele,Chasing Pavements,2024-02-25T08:31:38,2024-02-25T08:34:38,True,Sky
Phil Collins,Two Hearts,2024-02-25T08:31:23,2024-02-25T08:34:23,False,10
David Guetta,Memories,2024-02-25T08:30:49,2024-02-25T08:34:17,False,3
Lucas & Steve,WHAT WE KNOW,2024-02-25T08:32:22,2024-02-25T08:35:22,False,538
